invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
18-03-2021,I324939,C933815,Male,33,Kanyon,Books,4,60.6,Cash,242.4
14-11-2022,I324941,C303122,Female,53,Metrocity,Clothing,3,900.24,Debit Card,2700.7200000000003
01-10-2022,I324949,C330867,Male,65,Metrocity,Clothing,5,1500.4,Cash,7502.0
09-07-2021,I324951,C244563,Male,29,Forum Istanbul,Toys,3,107.52,Cash,322.56
15-05-2021,I324960,C851232,Female,31,Viaport Outlet,Shoes,1,600.17,Credit Card,600.17
16-01-2023,I324962,C807759,Female,36,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
27-04-2021,I324964,C193832,Male,31,Zorlu Center,Shoes,1,600.17,Debit Card,600.17
25-03-2022,I324971,C940573,Female,47,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
17-10-2022,I324974,C800128,Female,25,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
01-09-2022,I324976,C224560,Male,59,Mall of Istanbul,Souvenir,3,35.19,Debit Card,105.57
29-06-2022,I324982,C143078,Female,44,Metropol AVM,Food & Beverage,1,5.23,Cash,5.23
22-12-2022,I324983,C332424,Female,45,Viaport Outlet,Cosmetics,1,40.66,Debit Card,40.66
24-08-2021,I324987,C589889,Female,64,Emaar Square Mall,Clothing,3,900.24,Cash,2700.7200000000003
03-10-2021,I324990,C108776,Male,28,Metropol AVM,Cosmetics,5,203.3,Cash,1016.5
12-11-2022,I324994,C226234,Male,23,Metropol AVM,Clothing,3,900.24,Debit Card,2700.7200000000003
14-09-2021,I325003,C185487,Female,32,Emaar Square Mall,Clothing,5,1500.4,Credit Card,7502.0
07-01-2023,I325008,C602785,Male,68,Metrocity,Shoes,2,1200.34,Credit Card,2400.68
25-03-2021,I325011,C338128,Female,43,Emaar Square Mall,Food & Beverage,5,26.15,Credit Card,130.75
09-10-2021,I325014,C630453,Female,44,Kanyon,Souvenir,2,23.46,Debit Card,46.92
04-01-2023,I325015,C284978,Female,37,Cevahir AVM,Clothing,4,1200.32,Credit Card,4801.28
14-07-2021,I325017,C242635,Female,27,Kanyon,Toys,5,179.2,Cash,896.0
27-02-2022,I325023,C290609,Female,61,Zorlu Center,Clothing,4,1200.32,Credit Card,4801.28
10-01-2022,I325025,C326778,Male,51,Viaport Outlet,Food & Beverage,1,5.23,Credit Card,5.23
08-03-2022,I325026,C792219,Male,44,Istinye Park,Shoes,4,2400.68,Cash,9602.72
21-06-2021,I325027,C199765,Female,67,Viaport Outlet,Books,3,45.45,Cash,136.35000000000002
09-12-2022,I325038,C220237,Female,62,Metropol AVM,Clothing,1,300.08,Credit Card,300.08
11-12-2021,I325039,C183167,Female,23,Mall of Istanbul,Shoes,4,2400.68,Cash,9602.72
20-04-2021,I325042,C251523,Male,41,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
02-01-2021,I325048,C880298,Male,58,Istinye Park,Souvenir,1,11.73,Debit Card,11.73
22-09-2022,I325056,C116021,Female,40,Kanyon,Cosmetics,2,81.32,Cash,162.64
20-01-2023,I325057,C133653,Female,60,Viaport Outlet,Food & Beverage,2,10.46,Debit Card,20.92
11-06-2021,I325058,C107736,Female,23,Zorlu Center,Food & Beverage,4,20.92,Cash,83.68
15-01-2021,I325064,C316576,Female,61,Mall of Istanbul,Shoes,4,2400.68,Credit Card,9602.72
17-08-2022,I325070,C211813,Female,62,Forum Istanbul,Toys,1,35.84,Credit Card,35.84
16-09-2022,I325072,C178767,Female,54,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
24-05-2021,I325077,C159106,Female,27,Cevahir AVM,Clothing,4,1200.32,Cash,4801.28
20-02-2022,I325086,C149957,Female,52,Istinye Park,Books,1,15.15,Debit Card,15.15
09-08-2021,I325090,C109262,Male,68,Kanyon,Food & Beverage,5,26.15,Debit Card,130.75
04-01-2022,I325097,C709485,Male,41,Kanyon,Food & Beverage,4,20.92,Cash,83.68
18-01-2021,I325101,C146981,Female,65,Kanyon,Shoes,3,1800.51,Cash,5401.53
20-12-2022,I325104,C340014,Male,27,Zorlu Center,Clothing,4,1200.32,Credit Card,4801.28
04-03-2022,I325110,C191535,Female,60,Metrocity,Cosmetics,1,40.66,Debit Card,40.66
01-11-2021,I325114,C926004,Female,50,Viaport Outlet,Cosmetics,2,81.32,Cash,162.64
05-03-2021,I325115,C852016,Female,44,Viaport Outlet,Clothing,3,900.24,Cash,2700.7200000000003
29-01-2021,I325116,C123495,Male,26,Kanyon,Souvenir,5,58.65,Credit Card,293.25
27-02-2022,I325117,C112044,Female,46,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
18-10-2021,I325120,C284475,Female,62,Mall of Istanbul,Food & Beverage,3,15.69,Debit Card,47.07
13-03-2022,I325125,C283759,Male,18,Kanyon,Clothing,2,600.16,Credit Card,1200.32
18-08-2022,I325129,C556998,Female,45,Metropol AVM,Cosmetics,4,162.64,Credit Card,650.56
16-04-2021,I325132,C111142,Female,64,Kanyon,Shoes,4,2400.68,Cash,9602.72
14-12-2021,I325133,C322967,Male,54,Kanyon,Food & Beverage,4,20.92,Credit Card,83.68
27-10-2022,I325134,C188732,Male,60,Kanyon,Food & Beverage,2,10.46,Credit Card,20.92
17-02-2021,I325135,C284919,Female,23,Metropol AVM,Clothing,4,1200.32,Debit Card,4801.28
26-09-2022,I325137,C288798,Male,55,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
31-08-2021,I325138,C311660,Female,60,Mall of Istanbul,Shoes,1,600.17,Cash,600.17
22-09-2021,I325143,C569580,Male,27,Forum Istanbul,Food & Beverage,2,10.46,Cash,20.92
30-12-2022,I325146,C262585,Female,19,Istinye Park,Cosmetics,5,203.3,Cash,1016.5
22-01-2023,I325150,C277237,Female,33,Emaar Square Mall,Cosmetics,2,81.32,Credit Card,162.64
20-05-2021,I325154,C257509,Female,44,Metrocity,Cosmetics,5,203.3,Cash,1016.5
05-09-2022,I325155,C797520,Male,18,Viaport Outlet,Clothing,3,900.24,Debit Card,2700.7200000000003
09-08-2022,I325156,C146161,Female,25,Kanyon,Cosmetics,3,121.98,Credit Card,365.94
18-09-2021,I325157,C336978,Female,49,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
02-09-2022,I325162,C624239,Female,24,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
12-09-2021,I325164,C297825,Female,34,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
20-05-2022,I325165,C918455,Female,30,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
04-01-2022,I325171,C186798,Male,34,Zorlu Center,Cosmetics,5,203.3,Cash,1016.5
22-01-2022,I325177,C155328,Male,18,Mall of Istanbul,Toys,2,71.68,Cash,143.36
01-07-2022,I325179,C304264,Female,37,Mall of Istanbul,Food & Beverage,2,10.46,Credit Card,20.92
25-01-2021,I325180,C242032,Male,29,Mall of Istanbul,Souvenir,3,35.19,Credit Card,105.57
27-01-2022,I325185,C262087,Female,64,Metrocity,Toys,2,71.68,Cash,143.36
23-03-2021,I325188,C324544,Male,48,Kanyon,Clothing,4,1200.32,Debit Card,4801.28
27-07-2021,I325189,C360581,Female,35,Istinye Park,Clothing,2,600.16,Debit Card,1200.32
21-06-2022,I325193,C190667,Male,18,Metrocity,Toys,1,35.84,Cash,35.84
23-05-2022,I325195,C176994,Male,69,Metrocity,Clothing,5,1500.4,Cash,7502.0
24-10-2021,I325198,C111543,Female,48,Istinye Park,Cosmetics,3,121.98,Cash,365.94
05-08-2021,I325201,C130445,Male,45,Metrocity,Books,2,30.3,Credit Card,60.6
25-12-2021,I325205,C267411,Female,38,Metrocity,Souvenir,2,23.46,Cash,46.92
30-10-2022,I325209,C214842,Female,63,Metropol AVM,Cosmetics,5,203.3,Debit Card,1016.5
05-03-2022,I325213,C262362,Male,69,Mall of Istanbul,Toys,4,143.36,Credit Card,573.44
05-07-2022,I325214,C651242,Female,49,Istinye Park,Souvenir,3,35.19,Cash,105.57
10-06-2022,I325218,C225661,Female,24,Kanyon,Cosmetics,3,121.98,Credit Card,365.94
11-10-2021,I325226,C130466,Female,32,Kanyon,Food & Beverage,2,10.46,Debit Card,20.92
28-07-2021,I325228,C239310,Female,67,Mall of Istanbul,Cosmetics,4,162.64,Cash,650.56
20-09-2022,I325229,C615463,Female,51,Mall of Istanbul,Technology,1,1050.0,Debit Card,1050.0
23-05-2021,I325231,C152606,Male,68,Kanyon,Shoes,2,1200.34,Credit Card,2400.68
14-06-2021,I325235,C151357,Female,29,Kanyon,Cosmetics,1,40.66,Debit Card,40.66
22-04-2021,I325238,C166184,Female,31,Metrocity,Food & Beverage,2,10.46,Cash,20.92
08-03-2022,I325241,C339914,Male,64,Viaport Outlet,Clothing,1,300.08,Cash,300.08
22-04-2021,I325242,C165072,Male,56,Mall of Istanbul,Shoes,2,1200.34,Debit Card,2400.68
29-09-2021,I325247,C169462,Female,58,Metropol AVM,Books,1,15.15,Debit Card,15.15
20-03-2022,I325248,C129790,Male,38,Istinye Park,Food & Beverage,3,15.69,Cash,47.07
06-03-2023,I325256,C138279,Female,49,Metropol AVM,Cosmetics,3,121.98,Credit Card,365.94
08-07-2022,I325259,C119499,Female,33,Forum Istanbul,Souvenir,5,58.65,Credit Card,293.25
08-04-2022,I325260,C103592,Male,69,Metropol AVM,Cosmetics,3,121.98,Cash,365.94
01-10-2022,I325262,C251288,Female,45,Mall of Istanbul,Toys,5,179.2,Debit Card,896.0
05-03-2023,I325263,C112308,Female,61,Istinye Park,Souvenir,3,35.19,Debit Card,105.57
21-01-2022,I325265,C134698,Male,48,Metrocity,Food & Beverage,1,5.23,Cash,5.23
13-10-2021,I325268,C323423,Male,39,Cevahir AVM,Cosmetics,1,40.66,Cash,40.66
29-12-2022,I325269,C281367,Male,67,Istinye Park,Clothing,4,1200.32,Cash,4801.28
25-08-2022,I325274,C305797,Female,28,Kanyon,Food & Beverage,1,5.23,Cash,5.23
19-07-2022,I325277,C179888,Female,43,Metrocity,Books,2,30.3,Debit Card,60.6
27-02-2023,I325278,C274492,Female,56,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
08-02-2021,I325280,C167429,Male,36,Istinye Park,Shoes,1,600.17,Credit Card,600.17
18-05-2021,I325281,C885185,Female,26,Kanyon,Toys,5,179.2,Cash,896.0
16-08-2021,I325282,C181025,Female,64,Istinye Park,Clothing,1,300.08,Credit Card,300.08
28-09-2022,I325283,C286948,Male,49,Kanyon,Toys,4,143.36,Cash,573.44
03-12-2021,I325290,C311269,Female,20,Viaport Outlet,Shoes,4,2400.68,Cash,9602.72
14-03-2022,I325291,C218460,Female,29,Istinye Park,Food & Beverage,1,5.23,Cash,5.23
09-09-2022,I325293,C991528,Female,24,Cevahir AVM,Food & Beverage,3,15.69,Credit Card,47.07
02-09-2022,I325295,C233135,Female,60,Istinye Park,Clothing,2,600.16,Debit Card,1200.32
20-04-2021,I325297,C764212,Female,21,Mall of Istanbul,Shoes,2,1200.34,Credit Card,2400.68
29-11-2021,I325303,C594344,Female,30,Kanyon,Clothing,4,1200.32,Credit Card,4801.28
17-10-2022,I325304,C216518,Male,46,Kanyon,Shoes,2,1200.34,Cash,2400.68
03-12-2021,I325306,C361346,Female,26,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
15-02-2023,I325307,C216024,Female,42,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
12-04-2022,I325311,C115587,Female,36,Metrocity,Cosmetics,3,121.98,Cash,365.94
03-03-2022,I325312,C282225,Male,45,Metropol AVM,Food & Beverage,4,20.92,Cash,83.68
24-12-2022,I325313,C276407,Female,27,Metrocity,Food & Beverage,5,26.15,Cash,130.75
22-07-2022,I325318,C219955,Female,24,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
29-05-2021,I325321,C221332,Female,59,Istinye Park,Souvenir,3,35.19,Credit Card,105.57
17-01-2021,I325327,C219374,Female,45,Metropol AVM,Clothing,2,600.16,Cash,1200.32
23-02-2022,I325334,C128252,Female,48,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
14-01-2023,I325338,C163853,Female,65,Metropol AVM,Souvenir,4,46.92,Debit Card,187.68
20-11-2022,I325341,C141182,Female,26,Mall of Istanbul,Technology,5,5250.0,Credit Card,26250.0
24-11-2021,I325343,C248524,Female,25,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
27-06-2022,I325345,C222395,Female,20,Metropol AVM,Shoes,5,3000.85,Debit Card,15004.25
29-12-2022,I325347,C701330,Female,60,Metrocity,Cosmetics,5,203.3,Credit Card,1016.5
01-07-2022,I325352,C195271,Male,19,Viaport Outlet,Shoes,5,3000.85,Cash,15004.25
26-10-2021,I325354,C126165,Male,21,Kanyon,Clothing,1,300.08,Cash,300.08
01-05-2021,I325355,C888576,Male,32,Istinye Park,Toys,5,179.2,Credit Card,896.0
10-01-2021,I325357,C232013,Female,64,Istinye Park,Souvenir,1,11.73,Cash,11.73
21-03-2021,I325361,C630253,Female,55,Metrocity,Toys,4,143.36,Debit Card,573.44
21-05-2022,I325362,C155198,Female,37,Mall of Istanbul,Toys,1,35.84,Credit Card,35.84
29-03-2021,I325363,C321839,Female,33,Mall of Istanbul,Shoes,4,2400.68,Debit Card,9602.72
21-12-2021,I325366,C202728,Male,46,Zorlu Center,Clothing,5,1500.4,Credit Card,7502.0
25-10-2021,I325367,C266402,Male,40,Kanyon,Souvenir,3,35.19,Cash,105.57
04-09-2022,I325368,C871837,Male,34,Kanyon,Food & Beverage,3,15.69,Cash,47.07
20-11-2021,I325370,C720310,Male,67,Kanyon,Food & Beverage,3,15.69,Debit Card,47.07
11-11-2021,I325372,C292649,Male,48,Kanyon,Clothing,5,1500.4,Cash,7502.0
12-06-2021,I325373,C902343,Female,26,Viaport Outlet,Cosmetics,2,81.32,Credit Card,162.64
16-03-2022,I325374,C306323,Female,33,Cevahir AVM,Clothing,4,1200.32,Cash,4801.28
09-06-2021,I325378,C339675,Female,32,Kanyon,Food & Beverage,1,5.23,Cash,5.23
22-09-2022,I325382,C242870,Male,63,Istinye Park,Toys,3,107.52,Cash,322.56
24-05-2022,I325384,C883024,Female,47,Cevahir AVM,Clothing,1,300.08,Cash,300.08
29-09-2022,I325386,C201762,Female,48,Istinye Park,Cosmetics,1,40.66,Credit Card,40.66
28-09-2021,I325391,C232169,Female,65,Kanyon,Clothing,1,300.08,Credit Card,300.08
01-02-2023,I325392,C180762,Female,39,Kanyon,Clothing,2,600.16,Debit Card,1200.32
17-08-2021,I325393,C745337,Female,18,Metropol AVM,Books,1,15.15,Debit Card,15.15
25-02-2021,I325396,C271881,Female,61,Istinye Park,Food & Beverage,5,26.15,Cash,130.75
24-04-2022,I325399,C214301,Female,39,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
27-04-2021,I325404,C116590,Female,50,Metrocity,Shoes,1,600.17,Cash,600.17
14-02-2023,I325407,C109264,Female,21,Metropol AVM,Clothing,3,900.24,Debit Card,2700.7200000000003
20-08-2022,I325408,C257536,Female,43,Kanyon,Souvenir,1,11.73,Debit Card,11.73
03-03-2021,I325416,C330509,Female,47,Metrocity,Shoes,1,600.17,Credit Card,600.17
16-01-2023,I325417,C236921,Female,66,Mall of Istanbul,Shoes,5,3000.85,Cash,15004.25
03-12-2021,I325427,C244513,Female,58,Metrocity,Food & Beverage,3,15.69,Credit Card,47.07
10-09-2022,I325429,C297291,Male,64,Mall of Istanbul,Technology,5,5250.0,Cash,26250.0
16-07-2022,I325435,C115128,Female,57,Kanyon,Cosmetics,4,162.64,Cash,650.56
25-04-2021,I325439,C889581,Female,29,Kanyon,Clothing,2,600.16,Credit Card,1200.32
09-10-2021,I325440,C111756,Female,61,Kanyon,Clothing,1,300.08,Credit Card,300.08
25-05-2021,I325441,C197295,Female,55,Metrocity,Cosmetics,2,81.32,Credit Card,162.64
25-09-2022,I325443,C290805,Male,37,Kanyon,Clothing,1,300.08,Cash,300.08
27-12-2021,I325444,C885358,Male,21,Metrocity,Clothing,5,1500.4,Credit Card,7502.0
20-07-2021,I325446,C287387,Female,33,Kanyon,Food & Beverage,4,20.92,Cash,83.68
25-11-2021,I325451,C614508,Male,22,Istinye Park,Cosmetics,1,40.66,Credit Card,40.66
17-07-2021,I325457,C310205,Female,54,Viaport Outlet,Shoes,5,3000.85,Cash,15004.25
29-05-2021,I325459,C511520,Female,47,Kanyon,Souvenir,5,58.65,Credit Card,293.25
23-05-2022,I325460,C321916,Female,64,Istinye Park,Food & Beverage,5,26.15,Credit Card,130.75
28-04-2021,I325464,C289912,Male,56,Metrocity,Clothing,5,1500.4,Cash,7502.0
29-01-2022,I325465,C292407,Female,31,Metrocity,Clothing,2,600.16,Cash,1200.32
23-12-2022,I325467,C139222,Female,28,Istinye Park,Shoes,5,3000.85,Cash,15004.25
24-12-2022,I325471,C175100,Female,63,Metropol AVM,Souvenir,5,58.65,Cash,293.25
27-03-2021,I325472,C192031,Female,40,Zorlu Center,Clothing,5,1500.4,Credit Card,7502.0
30-07-2022,I325473,C774438,Male,33,Kanyon,Cosmetics,1,40.66,Cash,40.66
15-08-2021,I325476,C331988,Female,41,Kanyon,Cosmetics,1,40.66,Debit Card,40.66
21-06-2022,I325477,C488024,Male,53,Kanyon,Clothing,2,600.16,Credit Card,1200.32
19-07-2021,I325478,C241549,Female,20,Kanyon,Shoes,4,2400.68,Cash,9602.72
26-05-2021,I325481,C696691,Female,51,Forum Istanbul,Books,3,45.45,Cash,136.35000000000002
09-05-2021,I325482,C308306,Male,66,Istinye Park,Food & Beverage,3,15.69,Debit Card,47.07
24-02-2021,I325489,C406972,Female,48,Kanyon,Food & Beverage,2,10.46,Cash,20.92
22-12-2021,I325491,C144628,Female,45,Kanyon,Shoes,2,1200.34,Cash,2400.68
16-07-2021,I325493,C183969,Male,55,Mall of Istanbul,Cosmetics,5,203.3,Credit Card,1016.5
20-12-2021,I325500,C206435,Female,62,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
04-11-2022,I325501,C321215,Female,50,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
07-05-2021,I325504,C168389,Male,20,Zorlu Center,Shoes,5,3000.85,Cash,15004.25
17-05-2021,I325507,C483490,Female,41,Mall of Istanbul,Books,3,45.45,Cash,136.35000000000002
17-02-2023,I325511,C972714,Male,23,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
16-11-2022,I325513,C309196,Female,46,Kanyon,Clothing,2,600.16,Cash,1200.32
24-03-2022,I325525,C233301,Male,66,Cevahir AVM,Technology,3,3150.0,Cash,9450.0
29-01-2023,I325528,C310740,Female,43,Cevahir AVM,Food & Beverage,1,5.23,Debit Card,5.23
24-02-2021,I325531,C273903,Female,48,Metrocity,Books,2,30.3,Credit Card,60.6
30-01-2022,I325537,C936359,Male,57,Kanyon,Toys,1,35.84,Debit Card,35.84
21-01-2022,I325545,C677804,Female,42,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
14-11-2021,I325546,C244568,Female,47,Metrocity,Cosmetics,1,40.66,Credit Card,40.66
07-06-2021,I325547,C228654,Male,56,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
02-02-2023,I325554,C176364,Male,18,Zorlu Center,Clothing,5,1500.4,Cash,7502.0
30-01-2023,I325555,C162986,Male,21,Metrocity,Technology,4,4200.0,Credit Card,16800.0
09-09-2021,I325557,C167908,Male,32,Metropol AVM,Clothing,1,300.08,Cash,300.08
27-08-2021,I325562,C142186,Male,26,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
15-03-2021,I325563,C256394,Female,23,Viaport Outlet,Books,2,30.3,Credit Card,60.6
27-02-2021,I325566,C871867,Male,35,Forum Istanbul,Books,5,75.75,Credit Card,378.75
20-08-2022,I325568,C587256,Female,18,Metrocity,Toys,5,179.2,Credit Card,896.0
17-05-2021,I325571,C517466,Female,44,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
25-06-2022,I325572,C259660,Female,37,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
18-05-2022,I325578,C979746,Female,20,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
24-03-2021,I325581,C260853,Female,50,Forum Istanbul,Shoes,2,1200.34,Debit Card,2400.68
16-10-2022,I325585,C230510,Male,22,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
19-05-2021,I325586,C302416,Female,63,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
28-07-2021,I325587,C295864,Male,33,Viaport Outlet,Food & Beverage,1,5.23,Cash,5.23
08-01-2021,I325592,C305544,Female,57,Metropol AVM,Toys,5,179.2,Debit Card,896.0
15-09-2022,I325594,C231932,Female,53,Kanyon,Souvenir,1,11.73,Cash,11.73
25-06-2021,I325599,C225636,Male,57,Kanyon,Clothing,1,300.08,Debit Card,300.08
27-06-2021,I325603,C258123,Male,23,Mall of Istanbul,Shoes,3,1800.51,Cash,5401.53
08-04-2022,I325604,C305329,Female,57,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
24-06-2022,I325607,C157400,Male,59,Mall of Istanbul,Clothing,1,300.08,Debit Card,300.08
14-06-2022,I325608,C299715,Female,51,Mall of Istanbul,Technology,2,2100.0,Debit Card,4200.0
24-03-2022,I325610,C149071,Female,39,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
05-04-2021,I325613,C100156,Male,62,Metropol AVM,Food & Beverage,4,20.92,Debit Card,83.68
12-04-2022,I325614,C131675,Female,44,Metrocity,Cosmetics,4,162.64,Credit Card,650.56
12-08-2021,I325616,C224427,Female,63,Emaar Square Mall,Clothing,5,1500.4,Credit Card,7502.0
16-08-2021,I325619,C183356,Female,58,Kanyon,Food & Beverage,1,5.23,Debit Card,5.23
24-04-2021,I325620,C245839,Male,57,Metrocity,Food & Beverage,3,15.69,Credit Card,47.07
04-05-2021,I325624,C949522,Female,48,Mall of Istanbul,Clothing,5,1500.4,Debit Card,7502.0
27-01-2022,I325626,C619323,Male,68,Metrocity,Cosmetics,1,40.66,Cash,40.66
06-07-2021,I325627,C200661,Female,61,Kanyon,Toys,1,35.84,Cash,35.84
26-01-2023,I325628,C318424,Female,59,Kanyon,Toys,4,143.36,Cash,573.44
09-02-2022,I325629,C133445,Male,23,Metrocity,Clothing,2,600.16,Credit Card,1200.32
30-06-2022,I325631,C334663,Female,59,Metropol AVM,Cosmetics,3,121.98,Debit Card,365.94
01-03-2022,I325632,C173304,Male,21,Istinye Park,Food & Beverage,4,20.92,Credit Card,83.68
02-01-2022,I325640,C347012,Female,19,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
22-12-2022,I325643,C255733,Female,23,Mall of Istanbul,Books,1,15.15,Cash,15.15
28-01-2023,I325645,C144297,Female,39,Metrocity,Technology,5,5250.0,Cash,26250.0
24-06-2022,I325646,C243230,Female,58,Kanyon,Cosmetics,3,121.98,Cash,365.94
08-03-2023,I325647,C999886,Male,61,Kanyon,Food & Beverage,3,15.69,Debit Card,47.07
22-02-2022,I325649,C272344,Male,54,Zorlu Center,Food & Beverage,4,20.92,Cash,83.68
10-01-2021,I325650,C165700,Male,40,Zorlu Center,Cosmetics,3,121.98,Credit Card,365.94
19-02-2023,I325651,C204869,Female,49,Metropol AVM,Clothing,4,1200.32,Credit Card,4801.28
03-01-2021,I325652,C101038,Female,45,Forum Istanbul,Clothing,2,600.16,Debit Card,1200.32
10-08-2021,I325654,C185832,Female,61,Zorlu Center,Shoes,4,2400.68,Cash,9602.72
04-06-2021,I325655,C163532,Male,46,Metropol AVM,Clothing,2,600.16,Cash,1200.32
25-03-2021,I325656,C118320,Female,61,Viaport Outlet,Clothing,1,300.08,Credit Card,300.08
06-01-2022,I325658,C399308,Male,51,Metrocity,Cosmetics,3,121.98,Credit Card,365.94
26-11-2021,I325664,C237972,Female,43,Metropol AVM,Food & Beverage,3,15.69,Cash,47.07
18-12-2022,I325667,C707361,Male,35,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
09-11-2022,I325668,C144771,Male,63,Metrocity,Clothing,2,600.16,Credit Card,1200.32
14-01-2023,I325671,C694459,Male,20,Metropol AVM,Toys,4,143.36,Cash,573.44
14-09-2021,I325678,C796373,Male,26,Cevahir AVM,Toys,3,107.52,Debit Card,322.56
06-12-2022,I325682,C685707,Female,57,Viaport Outlet,Books,4,60.6,Cash,242.4
14-11-2022,I325685,C214534,Male,56,Kanyon,Cosmetics,3,121.98,Credit Card,365.94
26-04-2021,I325687,C134839,Female,44,Metrocity,Food & Beverage,5,26.15,Credit Card,130.75
25-10-2022,I325689,C156061,Female,46,Emaar Square Mall,Clothing,5,1500.4,Cash,7502.0
20-03-2022,I325690,C165677,Male,27,Zorlu Center,Cosmetics,5,203.3,Cash,1016.5
02-10-2022,I325691,C623128,Female,32,Kanyon,Clothing,4,1200.32,Debit Card,4801.28
03-02-2023,I325693,C179185,Male,43,Zorlu Center,Food & Beverage,3,15.69,Debit Card,47.07
